run,method,level,seed,game_seconds,workers,army_supply,supply_used,bases,minerals
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,530.1785714285714,56,33,91,3,110
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,535.1785714285714,58,29,88,3,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,540.1785714285714,58,29,89,3,250
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,545.1785714285714,59,31,91,3,160
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,550.1785714285714,60,31,91,3,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,555.1785714285714,60,31,91,3,165
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,560.1785714285714,60,33,93,3,245
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,565.1785714285714,60,31,91,3,270
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,570.1785714285714,60,33,93,3,370
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,575.1785714285714,60,39,99,3,225
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,580.1785714285714,60,41,101,3,315
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,585.1785714285714,60,45,105,3,305
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,590.1785714285714,60,45,105,3,530
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,595.1785714285714,60,49,109,3,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,600.1785714285714,60,51,111,3,175
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,605.1785714285714,60,53,113,3,270
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,610.1785714285714,60,53,113,3,505
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,615.1785714285714,60,51,111,3,725
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,620.1785714285714,60,59,119,3,500
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,625.1785714285714,60,65,125,3,370
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,630.1785714285714,60,65,125,3,480
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,635.1785714285714,60,67,127,3,660
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,640.1785714285714,60,69,129,3,710
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,645.1785714285714,60,77,137,3,480
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,650.1785714285714,60,79,140,3,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,655.1785714285714,60,81,144,3,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,660.1785714285714,60,81,144,4,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,665.1785714285714,63,81,147,4,190
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,670.1785714285714,63,87,153,4,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,675.1785714285714,66,87,155,4,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,680.1785714285714,66,83,152,4,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,685.1785714285714,69,79,149,4,215
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,690.1785714285714,69,85,155,4,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,695.1785714285714,70,85,155,4,215
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,700.1785714285714,70,85,155,4,425
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,705.1785714285714,70,89,159,4,355
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,710.1785714285714,70,97,167,4,120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,715.1785714285714,70,99,169,4,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,720.1785714285714,70,101,171,4,185
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,725.1785714285714,70,101,171,4,385
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,730.1785714285714,70,109,179,4,70
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,735.1785714285714,70,111,181,4,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,740.1785714285714,70,115,185,4,25
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,745.1785714285714,70,117,187,4,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,750.1785714285714,70,121,191,4,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,755.1785714285714,70,125,195,4,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,760.1785714285714,70,129,199,4,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-003,jev_gpt6,7,1,765.1785714285714,70,129,199,4,355
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,0.17857142857142858,8,0,8,1,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,5.178571428571429,8,0,9,1,5
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,10.178571428571429,8,0,9,1,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,15.178571428571429,9,0,10,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,20.17857142857143,10,0,10,1,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,25.17857142857143,10,0,11,1,75
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,30.17857142857143,11,0,11,1,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,35.17857142857143,11,0,12,1,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,40.17857142857143,11,0,12,1,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,45.17857142857143,12,0,12,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,50.17857142857143,12,0,13,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,55.17857142857143,12,0,13,1,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,60.17857142857143,13,0,13,1,140
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,65.17857142857143,13,0,14,1,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,70.17857142857143,13,0,14,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,75.17857142857143,14,0,15,1,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,80.17857142857143,15,0,15,1,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,85.17857142857143,15,0,16,1,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,90.17857142857143,15,0,16,1,150
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,95.17857142857143,16,0,17,1,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,100.17857142857143,16,0,17,1,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,105.17857142857143,17,0,17,1,190
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,110.17857142857143,17,0,18,1,205
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,115.17857142857143,17,0,18,1,275
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,120.17857142857143,18,2,21,1,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,125.17857142857143,18,2,21,1,115
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,130.17857142857144,18,2,21,1,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,135.17857142857144,19,2,21,1,85
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,140.17857142857144,19,2,22,1,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,145.17857142857144,19,2,22,1,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,150.17857142857144,20,2,22,1,180
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,155.17857142857144,20,2,22,1,255
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,160.17857142857144,20,2,22,1,330
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,165.17857142857144,20,2,22,1,400
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,170.17857142857144,20,2,23,1,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,175.17857142857144,20,2,23,2,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,180.17857142857144,20,4,25,2,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,185.17857142857144,21,4,26,2,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,190.17857142857144,21,6,28,2,15
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,195.17857142857144,22,6,28,2,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,200.17857142857144,22,6,29,2,110
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,205.17857142857144,22,6,29,2,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,210.17857142857144,23,6,29,2,140
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,215.17857142857144,23,6,29,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,220.17857142857144,23,6,29,2,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,225.17857142857144,23,6,30,2,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,230.17857142857144,23,8,32,2,25
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,235.17857142857144,24,8,33,2,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,240.17857142857144,24,8,33,2,120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,245.17857142857144,24,10,36,2,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,250.17857142857144,25,10,37,2,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,255.17857142857144,25,10,37,2,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,260.17857142857144,27,10,39,2,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,265.17857142857144,27,11,40,2,140
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,270.17857142857144,28,11,40,2,85
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,275.17857142857144,29,11,42,2,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,280.17857142857144,29,13,44,2,35
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,285.17857142857144,31,13,45,2,85
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,290.17857142857144,31,15,48,2,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,295.17857142857144,31,15,48,2,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,300.17857142857144,33,15,50,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,305.17857142857144,33,17,52,2,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,310.17857142857144,34,17,53,2,45
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,315.17857142857144,36,17,54,2,110
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,320.17857142857144,37,17,55,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,325.17857142857144,38,19,57,2,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,330.17857142857144,38,21,59,2,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,335.17857142857144,38,23,61,2,70
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,340.17857142857144,38,23,61,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,345.17857142857144,38,23,61,2,215
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,350.17857142857144,38,27,65,2,110
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,355.17857142857144,38,31,69,2,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,360.17857142857144,38,31,69,2,110
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,365.17857142857144,37,33,71,2,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,370.17857142857144,37,33,71,2,230
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,375.17857142857144,37,35,73,2,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,380.17857142857144,38,37,75,2,170
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,385.17857142857144,38,37,75,2,305
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,390.17857142857144,38,37,75,2,335
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,395.17857142857144,38,37,75,2,80
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,400.17857142857144,38,39,79,2,30
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,405.17857142857144,38,41,81,2,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,410.17857142857144,40,41,82,3,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,415.17857142857144,40,43,85,3,60
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,420.17857142857144,40,45,87,3,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,425.17857142857144,42,45,89,3,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,430.17857142857144,42,47,91,3,70
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,435.17857142857144,43,49,94,3,75
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,440.17857142857144,44,51,97,3,85
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,445.17857142857144,44,51,97,3,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,450.17857142857144,46,53,99,3,175
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,455.17857142857144,46,57,104,3,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,460.17857142857144,46,57,105,3,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,465.17857142857144,46,59,107,3,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,470.17857142857144,48,55,104,3,90
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,475.17857142857144,48,45,95,3,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,480.17857142857144,49,39,90,3,75
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,485.17857142857144,50,33,86,3,130
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,490.17857142857144,51,31,85,3,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,495.17857142857144,53,31,85,3,120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,500.17857142857144,54,35,89,3,50
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,505.17857142857144,54,37,91,3,145
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,510.17857142857144,54,37,91,3,115
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,515.1785714285714,54,37,91,3,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,520.1785714285714,54,35,89,3,175
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,525.1785714285714,54,37,91,3,280
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,530.1785714285714,54,39,93,3,380
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,535.1785714285714,54,39,93,3,515
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,540.1785714285714,54,41,96,3,505
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,545.1785714285714,54,41,98,3,620
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,550.1785714285714,54,47,104,3,470
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,555.1785714285714,57,47,104,3,695
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,560.1785714285714,57,51,111,3,565
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,565.1785714285714,57,53,113,3,555
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,570.1785714285714,58,55,115,3,500
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,575.1785714285714,60,53,113,3,605
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,580.1785714285714,60,57,117,3,625
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,585.1785714285714,60,57,117,3,840
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,590.1785714285714,60,61,121,3,710
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,595.1785714285714,60,65,125,3,620
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,600.1785714285714,60,65,126,3,570
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,605.1785714285714,60,69,132,3,365
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,610.1785714285714,60,71,134,3,365
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,615.1785714285714,62,71,135,3,510
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,620.1785714285714,63,77,141,3,205
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,625.1785714285714,63,77,141,3,240
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,630.1785714285714,64,77,141,3,425
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,635.1785714285714,64,77,144,3,85
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,640.1785714285714,64,81,148,4,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,645.1785714285714,66,85,152,4,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,650.1785714285714,67,87,155,4,120
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,655.1785714285714,67,89,157,4,125
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,660.1785714285714,68,89,157,4,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,665.1785714285714,68,93,161,4,105
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,670.1785714285714,68,97,165,4,100
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,675.1785714285714,68,99,167,4,115
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,680.1785714285714,68,101,169,4,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,685.1785714285714,68,101,169,4,230
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,690.1785714285714,68,107,177,4,40
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,695.1785714285714,68,107,178,4,115
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,700.1785714285714,68,109,180,4,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,705.1785714285714,71,109,183,4,165
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,710.1785714285714,71,109,183,4,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,715.1785714285714,72,109,183,4,95
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,720.1785714285714,74,113,187,4,55
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,725.1785714285714,74,115,189,4,135
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,730.1785714285714,74,117,191,4,65
Large-Language-Models-play-StarCraftII/jev_runs/macro-v2-20260922-veryhard-004,jev_gpt6,7,2,735.1785714285714,74,115,189,4,75
